82	150	64.286	28	9	1	2	29	2	28	0.001	23.1
82	57	85.714	14	2	0	2	15	2	15	0.001	22.7
82	134	60.714	28	10	1	1	28	1	27	0.002	22.3
82	153	73.333	15	4	0	2	16	2	16	0.002	22.3
82	41	81.250	16	3	0	14	29	14	29	0.003	21.9
82	153-2	76.923	13	3	0	4	16	3	15	0.008	20.8
82	89	75.862	29	7	0	1	29	1	29	0.072	18.5
82	mu	79.310	29	6	0	1	29	1	29	0.080	18.1
82	1	68.750	16	5	0	14	29	14	29	0.13	17.7
82	C	79.310	29	6	0	1	29	1	29	0.15	17.7
82	B	82.759	29	5	0	1	29	1	29	0.15	17.7
82	102	75.862	29	7	0	1	29	1	29	0.15	17.7
82	149	81.818	11	2	0	2	12	2	12	0.16	17.3
82	86	81.818	11	2	0	2	12	2	12	0.16	17.3
82	EV11	88.889	9	1	0	1	9	1	9	0.23	16.9
82	130	81.818	11	2	0	2	12	2	12	0.28	16.9
82	pi	75.862	29	7	0	1	29	1	29	0.35	16.5
82	156	75.862	29	7	0	1	29	1	29	0.36	16.5
82	K;S	79.310	29	6	0	1	29	1	29	0.42	16.5
82	32	78.571	28	6	0	2	29	2	29	0.61	16.2
82	101	75.862	29	7	0	1	29	1	29	0.63	15.8
82	16	72.414	29	8	0	1	29	1	29	0.74	15.8
82	EV6	54.167	24	8	1	1	24	1	21	0.76	15.8
82	J	79.310	29	6	0	1	29	1	29	1.2	15.4
82	EV3	87.500	8	1	0	1	8	1	8	1.8	15.0
82	Sigma	87.500	8	1	0	1	8	1	8	1.8	15.0
82	T	79.310	29	6	0	1	29	1	29	1.9	15.0
82	90	87.500	8	1	0	1	8	1	8	2.0	15.0
82	52	100.000	7	0	0	2	8	2	8	2.3	14.6
82	Q	86.207	29	4	0	1	29	1	29	2.4	14.6
82	M;UP47	82.759	29	5	0	1	29	1	29	2.4	14.6
82	L	79.310	29	6	0	1	29	1	29	3.7	14.2
82	72;80	75.862	29	7	0	1	29	1	29	4.1	14.2
82	47	79.310	29	6	0	1	29	1	29	4.1	14.2
82	105	85.714	7	1	0	2	8	2	8	8.7	13.5
83	83	100.000	29	0	0	1	29	1	29	7.71e-14	48.5
83	100	96.552	29	1	0	1	29	1	29	4.99e-13	46.6
83	37	96.552	29	1	0	1	29	1	29	8.09e-13	46.2
83	141	100.000	27	0	0	1	27	1	27	8.64e-13	45.8
83	Ph5	93.103	29	2	0	1	29	1	29	1.30e-12	45.4
83	42	93.103	29	2	0	1	29	1	29	2.22e-12	45.1
83	15	96.429	28	1	0	2	29	2	29	2.74e-12	44.7
83	94	96.429	28	1	0	2	29	2	29	2.81e-12	44.7
83	38	96.429	28	1	0	2	29	2	29	4.39e-12	44.3
83	LJ1	93.103	29	2	0	1	29	1	29	4.74e-12	44.3
83	UP8	93.103	29	2	0	1	29	1	29	4.80e-12	44.3
83	140	100.000	26	0	0	2	27	2	27	4.80e-12	44.3
83	4	93.103	29	2	0	1	29	1	29	5.01e-12	43.9
83	18	93.103	29	2	0	1	29	1	29	6.52e-12	43.9
83	43	92.857	28	2	0	2	29	2	29	1.21e-11	43.1
83	17	93.103	29	2	0	1	29	1	29	1.39e-11	42.7
83	46	89.655	29	3	0	1	29	1	29	1.41e-11	42.7
83	UP44	92.857	28	2	0	2	29	2	29	1.62e-11	42.7
83	110	89.286	28	3	0	2	29	2	29	1.77e-11	42.7
83	125	89.655	29	3	0	1	29	1	29	1.87e-11	42.7
83	UP29	89.655	29	3	0	1	29	1	29	1.89e-11	42.7
83	UP36	92.857	28	2	0	2	29	2	29	1.91e-11	42.7
83	UP28	93.103	29	2	0	1	29	1	29	2.21e-11	42.4
83	22-2	92.857	28	2	0	2	29	2	29	2.36e-11	42.4
83	142	86.207	29	4	0	1	29	1	29	2.38e-11	42.4
83	UP7	92.857	28	2	0	2	29	2	29	2.63e-11	42.4
83	tau	89.655	29	3	0	1	29	1	29	2.78e-11	42.4
83	3	92.857	28	2	0	2	29	2	29	2.84e-11	42.0
83	67	89.655	29	3	0	1	29	1	29	3.04e-11	42.0
83	EV7	89.655	29	3	0	1	29	1	29	3.18e-11	42.0
83	154	92.857	28	2	0	2	29	2	29	3.39e-11	42.0
83	88;Ph20	86.207	29	4	0	1	29	1	29	3.43e-11	42.0
83	Is2;74	92.857	28	2	0	2	29	2	29	3.62e-11	42.0
83	162	89.655	29	3	0	1	29	1	29	3.66e-11	42.0
83	UP43	96.296	27	1	0	3	29	3	29	3.70e-11	42.0
83	13	89.655	29	3	0	1	29	1	29	3.99e-11	41.6
83	53	86.207	29	4	0	1	29	1	29	5.74e-11	41.2
83	123	86.207	29	4	0	1	29	1	29	5.80e-11	41.2
83	122	86.207	29	4	0	1	29	1	29	5.80e-11	41.2
83	152	92.593	27	2	0	1	27	1	27	6.13e-11	41.2
83	111	89.286	28	3	0	1	28	1	28	7.07e-11	41.2
83	UP23	89.286	28	3	0	2	29	2	29	8.43e-11	40.8
83	Is5;77	89.286	28	3	0	2	29	2	29	9.00e-11	40.8
83	126	82.759	29	5	0	1	29	1	29	9.10e-11	40.8
83	Ph3	86.207	29	4	0	1	29	1	29	9.94e-11	40.8
83	112	86.207	29	4	0	1	29	1	29	9.94e-11	40.8
83	113	86.207	29	4	0	1	29	1	29	1.00e-10	40.8
83	144	89.286	28	3	0	2	29	2	29	1.11e-10	40.8
83	124	86.207	29	4	0	1	29	1	29	1.11e-10	40.8
83	45	86.207	29	4	0	1	29	1	29	1.11e-10	40.8
83	59	86.207	29	4	0	1	29	1	29	1.15e-10	40.4
83	155	89.286	28	3	0	2	29	2	29	1.28e-10	40.4
83	56	82.759	29	5	0	1	29	1	29	1.31e-10	40.4
83	20	89.286	28	3	0	2	29	2	29	1.40e-10	40.4
83	157;158-2	86.207	29	4	0	1	29	1	29	1.54e-10	40.4
83	10	89.286	28	3	0	2	29	2	29	1.54e-10	40.4
83	93	86.207	29	4	0	1	29	1	29	1.57e-10	40.4
83	48	86.207	29	4	0	1	29	1	29	1.64e-10	40.4
83	11	89.286	28	3	0	2	29	2	29	1.77e-10	40.0
83	104	89.286	28	3	0	2	29	2	29	1.88e-10	40.0
83	Ph18	86.207	29	4	0	1	29	1	29	2.05e-10	40.0
83	39-2	89.286	28	3	0	2	29	2	29	2.19e-10	40.0
83	Ph13	89.286	28	3	0	2	29	2	29	2.26e-10	40.0
83	27	89.286	28	3	0	2	29	2	29	2.26e-10	40.0
83	UP17	86.207	29	4	0	1	29	1	29	2.39e-10	39.7
83	22	92.308	26	2	0	2	27	2	27	2.82e-10	39.7
83	Ph7	86.207	29	4	0	1	29	1	29	2.98e-10	39.7
83	EV8	89.655	29	3	0	1	29	1	29	3.01e-10	39.7
83	19	85.714	28	4	0	2	29	2	29	3.48e-10	39.3
83	UP2	89.286	28	3	0	2	29	2	29	3.79e-10	39.3
83	33	85.714	28	4	0	2	29	2	29	3.92e-10	39.3
83	UP24	85.714	28	4	0	2	29	2	29	3.97e-10	39.3
83	2	86.207	29	4	0	1	29	1	29	4.05e-10	39.3
83	63	92.593	27	2	0	3	29	3	29	4.57e-10	39.3
83	24-2	85.714	28	4	0	2	29	2	29	4.67e-10	38.9
83	Ph16	82.759	29	5	0	1	29	1	29	5.16e-10	38.9
83	87	92.308	26	2	0	2	27	2	27	5.33e-10	38.9
83	161	85.714	28	4	0	2	29	2	29	5.45e-10	38.9
83	109	85.714	28	4	0	2	29	2	29	5.95e-10	38.9
83	Is3;75	85.714	28	4	0	2	29	2	29	6.02e-10	38.9
83	121	79.310	29	6	0	1	29	1	29	6.64e-10	38.5
83	58	82.759	29	5	0	1	29	1	29	7.02e-10	38.5
83	Ph6	82.759	29	5	0	1	29	1	29	7.10e-10	38.5
83	103;Me1	89.286	28	3	0	2	29	2	29	7.50e-10	38.5
83	Is1;73	86.207	29	4	0	1	29	1	29	8.01e-10	38.5
83	68	92.308	26	2	0	4	29	4	29	9.03e-10	38.5
83	Ph17	85.714	28	4	0	2	29	2	29	1.14e-09	38.1
83	34	85.714	28	4	0	2	29	2	29	1.26e-09	38.1
83	14	89.655	29	2	1	1	29	1	28	1.46e-09	37.7
83	UP25	86.207	29	4	0	1	29	1	29	1.46e-09	37.7
83	21	85.714	28	4	0	2	29	2	29	1.63e-09	37.7
83	EV4	82.759	29	5	0	1	29	1	29	1.87e-09	37.7
83	26	82.143	28	5	0	2	29	2	29	2.37e-09	37.4
83	EV12	86.207	29	4	0	1	29	1	29	2.83e-09	37.0
83	28	88.889	27	3	0	3	29	3	29	2.89e-09	37.0
83	151	82.143	28	5	0	2	29	2	29	3.09e-09	37.0
83	UP22	82.143	28	5	0	2	29	2	29	3.23e-09	37.0
83	UP26	82.143	28	5	0	2	29	2	29	3.68e-09	37.0
83	12	88.889	27	3	0	3	29	3	29	4.02e-09	36.6
83	Ph9	85.714	28	4	0	2	29	2	29	4.34e-09	36.6
83	Ph10	82.759	29	5	0	1	29	1	29	4.49e-09	36.6
83	24	84.615	26	4	0	2	27	2	27	5.06e-09	36.6
83	Ph4	82.143	28	5	0	2	29	2	29	5.41e-09	36.6
83	UP38	82.143	28	5	0	2	29	2	29	7.52e-09	36.2
83	161-2	88.462	26	3	0	4	29	4	29	7.60e-09	36.2
83	MGl10	89.286	28	2	1	2	29	2	28	7.85e-09	35.8
83	UP16	82.143	28	5	0	2	29	2	29	8.03e-09	35.8
83	UP11	82.143	28	5	0	2	29	2	29	8.58e-09	35.8
83	Ph2	82.143	28	5	0	2	29	2	29	1.07e-08	35.8
83	UP51	82.143	28	5	0	2	29	2	29	1.12e-08	35.4
83	UP34	86.207	29	3	1	1	29	1	28	1.14e-08	35.4
83	UP41	85.714	28	4	0	2	29	2	29	1.41e-08	35.4
83	160	84.615	26	4	0	4	29	4	29	1.83e-08	35.0
83	beta	82.759	29	5	0	1	29	1	29	1.93e-08	35.0
83	UP39	78.571	28	6	0	2	29	2	29	2.18e-08	35.0
83	98	85.714	28	3	1	2	29	2	28	2.30e-08	34.7
83	55	79.310	29	6	0	1	29	1	29	2.81e-08	34.7
83	UP5	82.759	29	4	1	1	29	1	28	2.99e-08	34.7
83	82	78.571	28	6	0	2	29	2	29	3.06e-08	34.7
83	65	85.714	28	3	1	2	29	2	28	3.06e-08	34.7
83	Ph14	85.714	28	3	1	2	29	2	28	3.53e-08	34.3
83	51	79.310	29	6	0	1	29	1	29	4.55e-08	33.9
83	50	79.310	29	6	0	1	29	1	29	4.55e-08	33.9
83	UP1	85.714	28	3	1	2	29	2	28	4.91e-08	33.9
83	115	79.310	29	6	0	1	29	1	29	5.42e-08	33.9
83	UP12	80.000	30	5	1	1	29	1	30	6.34e-08	33.9
83	UP9	85.714	28	3	1	2	29	2	28	6.39e-08	33.5
83	54	78.571	28	6	0	2	29	2	29	6.61e-08	33.5
83	49	79.310	29	6	0	1	29	1	29	6.90e-08	33.5
83	UP10	82.759	29	4	1	1	29	1	28	7.05e-08	33.5
83	Ph8	81.481	27	5	0	3	29	3	29	7.37e-08	33.5
83	UP46	82.759	29	4	1	1	29	1	28	8.40e-08	33.5
83	96	82.143	28	4	1	2	29	2	28	8.69e-08	33.5
83	119	75.000	28	7	0	2	29	2	29	9.49e-08	33.1
83	UP42	82.143	28	5	0	2	29	2	29	1.05e-07	33.1
83	114	75.862	29	7	0	1	29	1	29	1.25e-07	33.1
83	79	72.414	29	8	0	1	29	1	29	1.25e-07	33.1
83	UP45	79.310	29	5	1	1	29	1	28	2.09e-07	32.3
83	R	80.769	26	5	0	2	27	2	27	2.39e-07	32.3
83	sigma	78.571	28	6	0	2	29	2	29	2.41e-07	32.3
83	107;Ph12	82.143	28	4	1	2	29	2	28	3.28e-07	32.0
83	36	82.143	28	4	1	2	29	2	28	3.95e-07	31.6
83	128	72.414	29	8	0	1	29	1	29	7.07e-07	31.2
83	159	78.571	28	5	1	2	29	2	28	7.88e-07	30.8
83	UP40	78.571	28	5	1	2	29	2	28	8.32e-07	30.8
83	160-2	80.769	26	4	1	2	27	2	26	1.38e-06	30.4
83	UP31	75.862	29	6	1	1	29	1	28	1.68e-06	30.0
83	EV9	81.481	27	4	1	3	29	3	28	2.24e-06	29.6
83	127	69.231	26	8	0	2	27	2	27	3.83e-06	29.3
83	92	100.000	15	0	0	2	16	2	16	4.04e-06	29.3
83	137	78.571	28	5	1	2	29	2	28	5.04e-06	28.9
83	Is4;76	100.000	15	0	0	1	15	1	15	6.83e-06	28.5
83	alpha	75.000	28	1	1	2	29	2	23	6.87e-06	28.5
83	UP30	75.000	28	6	1	2	29	2	28	9.29e-06	28.1
83	Is9;78	93.750	16	1	0	1	16	1	16	1.00e-05	28.1
83	108	71.429	28	2	1	2	29	2	23	1.72e-05	27.3
83	71	72.414	29	7	1	1	29	1	28	2.18e-05	27.3
83	129	67.857	28	8	1	2	29	2	28	3.20e-05	26.9
83	133	68.000	25	8	0	2	26	1	25	3.83e-05	26.6
83	23	87.500	16	2	0	1	16	1	16	3.91e-05	26.6
83	UP33	93.333	15	1	0	2	16	2	16	5.48e-05	26.2
83	25	93.333	15	1	0	2	16	2	16	5.55e-05	26.2
83	UP15	85.714	28	4	0	2	29	2	29	5.80e-05	26.2
83	143	87.500	16	2	0	1	16	1	16	6.76e-05	26.2
83	150	68.966	29	8	1	1	29	1	28	7.78e-05	25.8
83	116	93.333	15	1	0	1	15	1	15	8.59e-05	25.8
83	Ph1	67.857	28	3	1	2	29	2	23	1.73e-04	25.0
83	57	86.667	15	2	0	1	15	1	15	2.02e-04	24.6
83	30	86.667	15	2	0	2	16	2	16	2.26e-04	24.6
83	99	61.538	26	9	1	2	27	2	26	2.36e-04	24.6
83	158	86.667	15	2	0	2	16	2	16	2.80e-04	24.6
83	135	53.846	26	12	0	2	27	1	26	4.12e-04	23.9
83	UP27	81.250	16	3	0	1	16	1	16	6.45e-04	23.5
83	139	92.857	14	1	0	2	15	2	15	7.77e-04	23.5
83	UP14	80.000	15	3	0	2	16	2	16	0.002	22.3
83	134	54.167	24	11	0	4	27	3	26	0.004	21.6
83	153	79.310	29	6	0	1	29	1	29	0.005	21.6
83	1	85.714	21	3	0	9	29	9	29	0.005	21.2
83	41	85.714	21	3	0	9	29	9	29	0.008	20.8
83	130	83.333	12	2	0	1	12	1	12	0.021	19.6
83	149	83.333	12	2	0	1	12	1	12	0.034	19.2
83	86	83.333	12	2	0	1	12	1	12	0.034	19.2
83	EV11	62.963	27	2	2	2	26	2	22	0.052	18.5
83	156	78.571	28	6	0	2	29	2	29	0.077	18.5
83	153-2	80.769	26	5	0	4	29	3	28	0.12	17.7
83	35	89.655	29	3	0	1	29	1	29	0.25	16.9
83	52	100.000	8	0	0	1	8	1	8	0.37	16.5
83	89	75.000	28	7	0	2	29	2	29	0.44	16.2
83	UP37	89.655	29	3	0	1	29	1	29	0.59	16.2
83	44	89.655	29	3	0	1	29	1	29	0.59	16.2
83	H	93.103	29	2	0	1	29	1	29	0.59	16.2
83	mu	85.714	28	4	0	2	29	2	29	0.63	15.8
83	32	86.207	29	4	0	1	29	1	29	0.66	15.8
83	102	75.000	28	7	0	2	29	2	29	0.95	15.4
83	105	87.500	8	1	0	1	8	1	8	1.6	15.0
83	pi	85.714	28	4	0	2	29	2	29	3.0	14.6
83	16	78.571	28	6	0	2	29	2	29	3.4	14.6
83	W	92.857	28	2	0	1	28	1	28	3.9	14.2
83	UP35	82.759	29	5	0	1	29	1	29	4.2	14.2
83	EV2	86.207	29	4	0	1	29	1	29	4.2	14.2
83	29	86.207	29	4	0	1	29	1	29	4.2	14.2
83	m	92.857	28	2	0	2	29	2	29	4.2	14.2
83	N	86.207	29	4	0	1	29	1	29	4.2	14.2
83	F	89.655	29	3	0	1	29	1	29	4.2	14.2
83	G;39	92.857	28	2	0	2	29	2	29	4.7	14.2
83	C	85.714	28	4	0	2	29	2	29	4.7	14.2
83	B	82.143	28	5	0	2	29	2	29	4.7	14.2
83	EV6	55.556	27	4	2	2	26	2	22	5.2	13.9
83	EV1	86.207	29	4	0	1	29	1	29	5.4	13.9
83	120	77.778	27	6	0	1	27	1	27	5.7	13.9
83	131	100.000	6	0	0	1	6	1	6	8.2	13.5
83	UP3	100.000	6	0	0	1	6	1	6	8.7	13.5
83	UP49	100.000	6	0	0	1	6	1	6	8.9	13.5
83	7	100.000	6	0	0	1	6	1	6	8.9	13.5
83	Gamma;gamma	100.000	6	0	0	1	6	1	6	8.9	13.5
83	Z;phi	100.000	6	0	0	1	6	1	6	8.9	13.5
83	91	92.593	27	2	0	1	27	1	27	9.2	13.5
83	148	100.000	6	0	0	1	6	1	6	9.3	13.5
83	101	77.778	27	6	0	3	29	3	29	9.3	13.5
83	LJ2	100.000	6	0	0	1	6	1	6	9.4	13.5
83	Gamma-2	100.000	6	0	0	1	6	1	6	9.4	13.5
83	UP4	100.000	6	0	0	1	6	1	6	9.7	13.5
83	66	100.000	6	0	0	1	6	1	6	9.9	13.5
84	84	100.000	28	0	0	1	28	1	28	1.66e-13	47.8
84	UP3	100.000	27	0	0	2	28	2	28	6.62e-13	46.2
84	UP46	92.593	27	2	0	2	28	2	28	2.13e-11	42.4
84	71	88.889	27	3	0	2	28	2	28	3.38e-11	42.0
84	UP30	89.286	28	3	0	1	28	1	28	4.91e-11	41.6
84	UP45	88.889	27	3	0	2	28	2	28	5.72e-11	41.2
84	150	85.185	27	4	0	2	28	2	28	1.00e-10	40.8
84	MGl10	89.286	28	3	0	1	28	1	28	1.85e-10	40.0
84	26	89.655	29	2	1	1	28	1	29	1.96e-10	40.0
84	UP31	88.889	27	3	0	2	28	2	28	1.98e-10	40.0
84	Ph9	89.655	29	2	1	1	28	1	29	2.91e-10	39.7
84	21	89.655	29	2	1	1	28	1	29	4.13e-10	39.3
84	14	88.889	27	3	0	2	28	2	28	7.23e-10	38.5
84	Ph2	86.207	29	3	1	1	28	1	29	8.07e-10	38.5
84	UP38	89.655	29	2	1	1	28	1	29	8.25e-10	38.5
84	55	89.286	28	2	1	2	28	2	29	8.53e-10	38.5
84	Is1;73	89.286	28	2	1	2	28	2	29	1.19e-09	38.1
84	36	85.714	28	4	0	1	28	1	28	1.21e-09	38.1
84	24	89.286	28	2	1	1	27	1	28	1.46e-09	37.7
84	20	86.207	29	3	1	1	28	1	29	1.78e-09	37.7
84	107;Ph12	82.143	28	5	0	1	28	1	28	2.07e-09	37.4
84	UP9	85.714	28	4	0	1	28	1	28	2.10e-09	37.4
84	98	85.714	28	4	0	1	28	1	28	2.91e-09	37.0
84	159	82.143	28	5	0	1	28	1	28	3.01e-09	37.0
84	UP51	86.207	29	3	1	1	28	1	29	3.71e-09	36.6
84	65	85.714	28	4	0	1	28	1	28	3.97e-09	36.6
84	Ph13	86.207	29	3	1	1	28	1	29	4.62e-09	36.6
84	19	82.759	29	4	1	1	28	1	29	4.89e-09	36.6
84	Ph10	85.714	28	3	1	2	28	2	29	5.10e-09	36.6
84	UP10	85.185	27	4	0	2	28	2	28	5.39e-09	36.2
84	UP42	86.207	29	3	1	1	28	1	29	5.51e-09	36.2
84	EV9	85.714	28	4	0	1	28	1	28	5.51e-09	36.2
84	Is3;75	82.759	29	4	1	1	28	1	29	5.89e-09	36.2
84	24-2	86.207	29	3	1	1	28	1	29	6.02e-09	36.2
84	UP2	86.207	29	3	1	1	28	1	29	6.22e-09	36.2
84	Ph14	82.143	28	5	0	1	28	1	28	7.33e-09	35.8
84	UP34	85.185	27	4	0	2	28	2	28	8.45e-09	35.8
84	sigma	86.207	29	3	1	1	28	1	29	9.97e-09	35.8
84	EV4	85.714	28	3	1	2	28	2	29	1.01e-08	35.8
84	137	82.143	28	5	0	1	28	1	28	1.03e-08	35.8
84	96	82.143	28	5	0	1	28	1	28	1.24e-08	35.4
84	UP40	81.481	27	5	0	2	28	2	28	1.35e-08	35.4
84	3	86.207	29	3	1	1	28	1	29	1.48e-08	35.4
84	160-2	78.571	28	6	0	1	28	1	28	1.69e-08	35.0
84	beta	85.714	28	3	1	2	28	2	29	2.22e-08	34.7
84	UP5	81.481	27	5	0	2	28	2	28	2.32e-08	34.7
84	2	85.714	28	3	1	2	28	2	29	2.48e-08	34.7
84	Is2;74	82.759	29	4	1	1	28	1	29	2.89e-08	34.7
84	UP1	82.143	28	5	0	1	28	1	28	3.33e-08	34.3
84	17	85.714	28	3	1	2	28	2	29	4.15e-08	34.3
84	UP23	82.759	29	4	1	1	28	1	29	4.34e-08	33.9
84	UP29	82.759	29	4	1	1	28	1	29	4.58e-08	33.9
84	Is5;77	82.759	29	4	1	1	28	1	29	4.58e-08	33.9
84	R	85.714	28	3	1	1	27	1	28	4.69e-08	33.9
84	51	82.143	28	4	1	2	28	2	29	5.77e-08	33.9
84	50	82.143	28	4	1	2	28	2	29	5.77e-08	33.9
84	114	82.143	28	4	1	2	28	2	29	5.90e-08	33.9
84	4	85.714	28	3	1	2	28	2	29	6.03e-08	33.9
84	15	82.759	29	4	1	1	28	1	29	6.17e-08	33.5
84	94	82.759	29	4	1	1	28	1	29	6.26e-08	33.5
84	115	82.143	28	4	1	2	28	2	29	6.73e-08	33.5
84	49	82.143	28	4	1	2	28	2	29	6.88e-08	33.5
84	104	82.759	29	4	1	1	28	1	29	8.38e-08	33.5
84	10	82.759	29	4	1	1	28	1	29	8.66e-08	33.1
84	11	82.759	29	4	1	1	28	1	29	9.00e-08	33.1
84	155	82.759	29	4	1	1	28	1	29	9.46e-08	33.1
84	127	75.000	28	6	1	1	27	1	28	9.56e-08	33.1
84	129	71.429	28	8	0	1	28	1	28	1.33e-07	32.7
84	UP41	82.759	29	4	1	1	28	1	29	1.33e-07	32.7
84	161	82.759	29	4	1	1	28	1	29	1.47e-07	32.7
84	46	82.143	28	4	1	2	28	2	29	1.55e-07	32.7
84	27	82.759	29	4	1	1	28	1	29	1.66e-07	32.7
84	33	79.310	29	5	1	1	28	1	29	1.75e-07	32.3
84	100	82.143	28	4	1	2	28	2	29	2.46e-07	32.3
84	63	82.759	29	4	1	1	28	1	29	2.60e-07	32.0
84	UP24	79.310	29	5	1	1	28	1	29	2.68e-07	32.0
84	103;Me1	82.759	29	4	1	1	28	1	29	3.16e-07	32.0
84	tau	82.143	28	4	1	2	28	2	29	3.34e-07	32.0
84	EV7	82.143	28	4	1	2	28	2	29	3.55e-07	32.0
84	109	79.310	29	5	1	1	28	1	29	3.81e-07	31.6
84	67	82.143	28	4	1	2	28	2	29	3.81e-07	31.6
84	UP44	79.310	29	5	1	1	28	1	29	3.90e-07	31.6
84	88;Ph20	78.571	28	5	1	2	28	2	29	3.98e-07	31.6
84	140	82.143	28	4	1	1	27	1	28	4.07e-07	31.6
84	93	82.143	28	4	1	2	28	2	29	4.23e-07	31.6
84	UP17	82.143	28	4	1	2	28	2	29	4.54e-07	31.6
84	38	82.759	29	4	1	1	28	1	29	4.59e-07	31.6
84	162	82.143	28	4	1	2	28	2	29	4.80e-07	31.6
84	EV12	82.143	28	4	1	2	28	2	29	5.07e-07	31.2
84	110	75.862	29	6	1	1	28	1	29	5.41e-07	31.2
84	39-2	82.143	28	4	1	2	28	2	29	6.24e-07	31.2
84	Ph5	78.571	28	5	1	2	28	2	29	6.38e-07	31.2
84	13	82.143	28	4	1	2	28	2	29	6.60e-07	31.2
84	22	82.143	28	4	1	1	27	1	28	6.60e-07	31.2
84	56	78.571	28	5	1	2	28	2	29	7.04e-07	31.2
84	53	78.571	28	5	1	2	28	2	29	7.12e-07	30.8
84	EV8	82.143	28	4	1	2	28	2	29	7.52e-07	30.8
84	54	78.571	28	5	1	2	28	2	29	7.52e-07	30.8
84	Ph17	79.310	29	5	1	1	28	1	29	7.95e-07	30.8
84	68	79.310	29	5	1	1	28	1	29	8.04e-07	30.8
84	UP7	79.310	29	5	1	1	28	1	29	8.87e-07	30.8
84	UP43	79.310	29	5	1	1	28	1	29	9.68e-07	30.8
84	128	75.000	28	6	1	2	28	2	29	9.68e-07	30.8
84	43	79.310	29	5	1	1	28	1	29	1.17e-06	30.4
84	119	74.074	27	7	0	1	27	1	27	1.25e-06	30.4
84	34	79.310	29	5	1	1	28	1	29	1.25e-06	30.4
84	87	82.143	28	4	1	1	27	1	28	1.29e-06	30.4
84	48	78.571	28	5	1	2	28	2	29	1.40e-06	30.4
84	112	78.571	28	5	1	2	28	2	29	1.57e-06	30.0
84	141	81.481	27	4	1	2	27	2	28	1.64e-06	30.0
84	45	78.571	28	5	1	2	28	2	29	1.75e-06	30.0
84	37	82.143	28	4	1	2	28	2	29	1.77e-06	30.0
84	Ph3	78.571	28	5	1	2	28	2	29	1.81e-06	30.0
84	28	79.310	29	5	1	1	28	1	29	1.81e-06	30.0
84	113	78.571	28	5	1	2	28	2	29	1.85e-06	30.0
84	126	75.000	28	6	1	2	28	2	29	1.89e-06	30.0
84	82	75.862	29	6	1	1	28	1	29	2.04e-06	29.6
84	157;158-2	78.571	28	5	1	2	28	2	29	2.57e-06	29.6
84	22-2	79.310	29	5	1	1	28	1	29	2.68e-06	29.6
84	UP36	79.310	29	5	1	1	28	1	29	2.81e-06	29.6
84	124	75.000	28	6	1	2	28	2	29	3.06e-06	29.3
84	Ph4	75.862	29	6	1	1	28	1	29	3.13e-06	29.3
84	58	78.571	28	5	1	2	28	2	29	3.13e-06	29.3
84	Ph18	78.571	28	5	1	2	28	2	29	3.34e-06	29.3
84	151	75.862	29	6	1	1	28	1	29	3.34e-06	29.3
84	UP22	75.862	29	6	1	1	28	1	29	3.49e-06	29.3
84	Ph7	78.571	28	5	1	2	28	2	29	3.57e-06	29.3
84	152	81.481	27	4	1	2	27	2	28	3.98e-06	29.3
84	UP16	78.571	28	5	1	2	28	2	29	4.07e-06	29.3
84	UP14	100.000	15	0	0	1	15	1	15	4.07e-06	29.3
84	UP26	75.862	29	6	1	1	28	1	29	4.12e-06	28.9
84	42	78.571	28	5	1	2	28	2	29	4.70e-06	28.9
84	12	79.310	29	5	1	1	28	1	29	4.80e-06	28.9
84	154	79.310	29	5	1	1	28	1	29	5.24e-06	28.9
84	160	75.862	29	6	1	1	28	1	29	5.54e-06	28.9
84	UP11	75.862	29	6	1	1	28	1	29	6.45e-06	28.5
84	161-2	75.862	29	6	1	1	28	1	29	6.45e-06	28.5
84	UP8	78.571	28	5	1	2	28	2	29	7.78e-06	28.5
84	83	78.571	28	5	1	2	28	2	29	7.78e-06	28.5
84	Ph6	75.000	28	6	1	2	28	2	29	8.49e-06	28.1
84	Ph16	75.000	28	6	1	2	28	2	29	9.27e-06	28.1
84	LJ1	78.571	28	5	1	2	28	2	29	1.05e-05	28.1
84	142	75.000	28	6	1	2	28	2	29	1.18e-05	27.7
84	UP39	75.000	28	6	1	2	28	2	29	1.19e-05	27.7
84	UP25	78.571	28	5	1	2	28	2	29	1.75e-05	27.3
84	18	78.571	28	5	1	2	28	2	29	2.11e-05	27.3
84	121	67.857	28	8	1	2	28	2	29	2.33e-05	27.3
84	UP28	78.571	28	5	1	2	28	2	29	3.73e-05	26.6
84	134	59.259	27	11	0	1	27	1	27	3.89e-05	26.6
84	144	75.000	28	6	1	2	28	2	29	4.54e-05	26.6
84	147	96.296	27	1	0	2	28	2	28	6.29e-05	26.2
84	135	61.538	26	10	0	2	27	2	27	6.45e-05	26.2
84	125	75.000	28	6	1	2	28	2	29	6.73e-05	26.2
84	Ph8	72.414	29	7	1	1	28	1	29	7.94e-05	25.8
84	59	75.000	28	6	1	2	28	2	29	9.46e-05	25.8
84	111	76.923	26	5	1	2	26	2	27	1.08e-04	25.4
84	99	55.556	27	12	0	1	27	1	27	1.56e-04	25.0
84	139	85.714	28	4	0	1	28	1	28	2.35e-04	24.6
84	156	96.552	29	0	1	1	28	1	29	2.59e-04	24.6
84	116	85.185	27	4	0	2	28	2	28	2.79e-04	24.3
